INFO  - 2015-09-30 12:58:28.116; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238258&facet.field=sci_name&wt=ruby&rows=0} hits=127 status=0 QTime=0 
INFO  - 2015-09-30 12:58:28.119; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238265&facet.field=sci_name&wt=ruby&rows=0} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 12:58:28.184; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+marshi&wt=ruby} hits=1 status=0 QTime=0 
INFO  - 2015-09-30 12:58:28.185; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis&wt=ruby} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 12:58:28.187; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Boreosomus&wt=ruby} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 12:58:28.189; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+bollensis&wt=ruby} hits=1 status=0 QTime=0 
INFO  - 2015-09-30 12:58:28.191; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+curta&wt=ruby} hits=1 status=0 QTime=0 
INFO  - 2015-09-30 12:58:47.587; org.apache.solr.core.SolrCore; [books_metadata] webapp=/solr path=/select params={facet=true&sort=views+desc&facet.mincount=1&start=0&q=*:*&facet.limit=4&facet.field=author_facet&facet.field=language_facet&facet.field=subject_facet&facet.field=location_facet&wt=ruby&rows=3} hits=15 status=0 QTime=1 
INFO  - 2015-09-30 12:58:47.590; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238259&facet.field=sci_name&wt=ruby&rows=0} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 12:58:47.592; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238258&facet.field=sci_name&wt=ruby&rows=0} hits=127 status=0 QTime=0 
INFO  - 2015-09-30 12:58:47.595; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238265&facet.field=sci_name&wt=ruby&rows=0} hits=0 status=0 QTime=1 
INFO  - 2015-09-30 12:58:47.653; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+marshi&wt=ruby} hits=1 status=0 QTime=1 
INFO  - 2015-09-30 12:58:47.655; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis&wt=ruby} hits=0 status=0 QTime=1 
INFO  - 2015-09-30 12:58:47.656; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Boreosomus&wt=ruby} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 12:58:47.658; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+bollensis&wt=ruby} hits=1 status=0 QTime=0 
INFO  - 2015-09-30 12:58:47.660; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+curta&wt=ruby} hits=1 status=0 QTime=0 
INFO  - 2015-09-30 12:59:17.282; org.apache.solr.core.SolrCore; [books_metadata] webapp=/solr path=/select params={facet=true&sort=views+desc&facet.mincount=1&start=0&q=*:*&facet.limit=4&facet.field=author_facet&facet.field=language_facet&facet.field=subject_facet&facet.field=location_facet&wt=ruby&rows=3} hits=15 status=0 QTime=0 
INFO  - 2015-09-30 12:59:17.285; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238259&facet.field=sci_name&wt=ruby&rows=0} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 12:59:17.288; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238258&facet.field=sci_name&wt=ruby&rows=0} hits=127 status=0 QTime=0 
INFO  - 2015-09-30 12:59:17.291; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238265&facet.field=sci_name&wt=ruby&rows=0} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 12:59:17.364; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+marshi&wt=ruby} hits=1 status=0 QTime=0 
INFO  - 2015-09-30 12:59:17.366; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis&wt=ruby} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 12:59:17.368; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Boreosomus&wt=ruby} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 12:59:17.370; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+bollensis&wt=ruby} hits=1 status=0 QTime=0 
INFO  - 2015-09-30 12:59:17.372; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+curta&wt=ruby} hits=1 status=0 QTime=0 
INFO  - 2015-09-30 13:00:16.239; org.apache.solr.core.SolrCore; [books_metadata] webapp=/solr path=/select params={facet=true&sort=views+desc&facet.mincount=1&start=0&q=*:*&facet.limit=4&facet.field=author_facet&facet.field=language_facet&facet.field=subject_facet&facet.field=location_facet&wt=ruby&rows=3} hits=15 status=0 QTime=1 
INFO  - 2015-09-30 13:00:16.242; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238259&facet.field=sci_name&wt=ruby&rows=0} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 13:00:16.245; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238258&facet.field=sci_name&wt=ruby&rows=0} hits=127 status=0 QTime=0 
INFO  - 2015-09-30 13:00:16.248; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238265&facet.field=sci_name&wt=ruby&rows=0} hits=0 status=0 QTime=1 
INFO  - 2015-09-30 13:00:16.313; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+marshi&wt=ruby} hits=1 status=0 QTime=0 
